"TOA5","9810","CR3000","9810","CR3000.Std.32.03","CPU:CPk_BBSF_EC7m_20190519.CR3","56695","TimeSeriesData"
"TIMESTAMP","RECORD","Ux_CSAT3B","Uy_CSAT3B","Uz_CSAT3B","Ts_CSAT3B","rho_c_LI7500","rho_v_LI7500","P_LI7500","DIAG_LI7500"
"2022-11-19 22:30:08.4",1106265948,1.60025,-1.17925,0.86475,-9.398865,600.1991,0.5887806,73.24353,248
"2022-11-19 22:30:08.5",1106265949,1.83175,-1.21725,1.032,-9.351898,600.1513,0.5888999,73.26855,248
"2022-11-19 22:30:08.6",1106265950,1.55,-1.058,1.079,-9.38269,600.3587,0.5899141,73.26855,248
"2022-11-19 22:30:08.7",1106265951,1.77925,-0.90475,0.73075,-9.513916,600.0709,0.5890125,73.29456,248
"2022-11-19 22:30:08.8",1106265952,1.981,-0.9957501,0.62,-9.484772,599.9576,0.5894824,73.26953,248
"2022-11-19 22:30:08.9",1106265953,1.504,-0.89125,1.0255,-9.457214,600.0649,0.5898243,73.26953,248
"2022-11-19 22:30:09",1106265954,1.59575,-0.7815,0.8875,-9.390778,600.0218,0.5870169,73.26855,248
"2022-11-19 22:30:09.1",1106265955,1.68825,-0.5405,0.89025,-9.489594,600.1304,0.5931264,73.26953,248
"2022-11-19 22:30:09.2",1106265956,1.6255,-0.63725,1.138,-9.463684,600.1782,0.5893495,73.26953,248
"2022-11-19 22:30:09.3",1106265957,2.198,-0.71025,1.02925,-9.340576,600.0126,0.5888859,73.26855,248
"2022-11-19 22:30:09.4",1106265958,1.8855,-0.76925,0.67625,-9.278961,599.8461,0.5882556,73.26855,248
"2022-11-19 22:30:09.5",1106265959,2.617,-1.08475,0.48375,-8.831451,599.0991,0.5741764,73.26953,248
"2022-11-19 22:30:09.6",1106265960,2.63075,-1.421,0.6005,-8.849335,598.8616,0.5720887,73.26855,248
"2022-11-19 22:30:09.7",1106265961,2.20375,-2.143,1.234,-8.96286,598.9481,0.5680078,73.26855,248
"2022-11-19 22:30:09.8",1106265962,2.945,-1.702,0.96825,-8.717957,598.9146,0.5697612,73.26953,248
"2022-11-19 22:30:09.9",1106265963,2.629,-1.0985,0.8015,-8.487518,598.2308,0.556785,73.27051,248
"2022-11-19 22:30:10",1106265964,3.43625,-1.52125,0.4595,-8.576752,598.0063,0.5548009,73.26855,248
"2022-11-19 22:30:10.1",1106265965,2.625,-1.17475,1.22625,-8.842834,598.471,0.5611405,73.26855,248
"2022-11-19 22:30:10.2",1106265966,1.80525,-1.01375,1.1525,-8.68222,598.5905,0.5663719,73.26855,248
"2022-11-19 22:30:10.3",1106265967,1.92025,-0.6445,0.3855,-8.740631,598.2049,0.5576992,73.29456,248
"2022-11-19 22:30:10.4",1106265968,2.20325,-0.05,-0.1245,-8.456665,597.8897,0.5543314,73.24353,248
"2022-11-19 22:30:10.5",1106265969,1.72025,0.01725,0.50375,-8.398193,597.7702,0.5475324,73.26855,248
"2022-11-19 22:30:10.6",1106265970,1.541,-0.39475,0.691,-8.378754,597.4658,0.5449792,73.26953,248
"2022-11-19 22:30:10.7",1106265971,1.69575,-0.291,0.52575,-8.253723,597.5778,0.5448625,73.26855,248
"2022-11-19 22:30:10.8",1106265972,1.468,-0.657,0.29925,-8.339783,597.5287,0.5456234,73.26953,248
"2022-11-19 22:30:10.9",1106265973,1.806,-0.54325,-0.17275,-8.407959,597.4547,0.5432445,73.26855,248
"2022-11-19 22:30:11",1106265974,1.01375,1.175,-0.80575,-8.334869,597.4938,0.5447719,73.29456,248
"2022-11-19 22:30:11.1",1106265975,1.866,-0.03325,-0.1145,-8.433899,597.6577,0.5449643,73.24452,248
"2022-11-19 22:30:11.2",1106265976,2.16775,0.19825,0.351,-8.458282,597.5969,0.5478063,73.26855,248
"2022-11-19 22:30:11.3",1106265977,2.3835,1.27775,1.1105,-8.560516,597.842,0.5526973,73.26855,248
"2022-11-19 22:30:11.4",1106265978,3.21,1.5615,1.06675,-8.505341,597.7645,0.5534812,73.26855,248
"2022-11-19 22:30:11.5",1106265979,3.95275,0.9005001,1.12275,-8.471252,597.7505,0.5526756,73.26953,248
"2022-11-19 22:30:11.6",1106265980,4.09875,0.8962501,1.464,-8.487518,597.6213,0.5512004,73.26855,248
"2022-11-19 22:30:11.7",1106265981,3.94025,0.69425,1.31925,-8.352753,597.4818,0.5489918,73.24353,248
"2022-11-19 22:30:11.8",1106265982,4.07075,0.94425,0.8707501,-8.461517,597.5624,0.551878,73.26855,248
"2022-11-19 22:30:11.9",1106265983,3.486,1.04075,1.144,-8.605988,597.8027,0.5589398,73.26855,248
"2022-11-19 22:30:12",1106265984,4.10525,1.4,1.16575,-8.674133,597.8928,0.5568342,73.26855,248
"2022-11-19 22:30:12.1",1106265985,3.90375,1.08425,1.1255,-8.859039,598.2158,0.5621771,73.26953,248
"2022-11-19 22:30:12.2",1106265986,3.12375,1.17725,1.0755,-8.719513,598.322,0.5643019,73.26855,248
"2022-11-19 22:30:12.3",1106265987,2.546,0.789,1.08125,-8.5784,598.4062,0.5660431,73.26953,248
"2022-11-19 22:30:12.4",1106265988,3.19025,0.7072501,1.2805,-8.416077,598.3574,0.5634798,73.24353,248
"2022-11-19 22:30:12.5",1106265989,2.9875,1.10725,1.17425,-8.495575,597.3773,0.5492816,73.26953,248
"2022-11-19 22:30:12.6",1106265990,3.54925,0.873,1.6265,-8.599487,597.5049,0.5461086,73.24353,248
"2022-11-19 22:30:12.7",1106265991,3.83225,0.66475,1.737,-8.839569,597.9742,0.5634626,73.26855,248
"2022-11-19 22:30:12.8",1106265992,4.263,0.5017501,1.159,-8.935303,598.6217,0.5681679,73.26953,248
"2022-11-19 22:30:12.9",1106265993,3.5535,-0.46,0.95425,-9.040649,598.7227,0.5736835,73.26855,248
"2022-11-19 22:30:13",1106265994,2.98525,-0.33,1.31175,-9.043915,598.6976,0.5712467,73.26953,248
"2022-11-19 22:30:13.1",1106265995,2.8715,-0.23125,1.06675,-8.95636,598.9586,0.5782365,73.24353,248
"2022-11-19 22:30:13.2",1106265996,3.517,-0.0965,1.239,-9.011505,598.9681,0.5742708,73.24353,248
"2022-11-19 22:30:13.3",1106265997,3.46475,0.6115,1.11825,-8.990448,599.1694,0.5797253,73.26855,248
"2022-11-19 22:30:13.4",1106265998,3.4835,0.8075001,1.74625,-8.938538,598.9772,0.5746765,73.24452,248
"2022-11-19 22:30:13.5",1106265999,4.336,0.93775,1.845,-8.927185,598.8043,0.572656,73.26855,248
"2022-11-19 22:30:13.6",1106266000,3.485,0.159,1.6115,-8.940155,598.7042,0.5736356,73.26953,248
"2022-11-19 22:30:13.7",1106266001,4.02975,-0.13225,1.65075,-8.932037,598.7911,0.5756391,73.26855,248
"2022-11-19 22:30:13.8",1106266002,4.395,-0.41125,1.88025,-8.909332,599.1577,0.5821739,73.24353,248
"2022-11-19 22:30:13.9",1106266003,3.64625,-0.034,2.42425,-9.07312,599.2639,0.5779705,73.24255,248
"2022-11-19 22:30:14",1106266004,3.041,0.1255,2.52425,-9.040649,598.8079,0.5764434,73.26953,248
"2022-11-19 22:30:14.1",1106266005,3.263,-0.19725,2.128,-9.347046,598.6891,0.571017,73.26855,248
"2022-11-19 22:30:14.2",1106266006,3.145,0.16175,2.3335,-9.184967,598.9291,0.5787043,73.26953,248
"2022-11-19 22:30:14.3",1106266007,2.9485,0.58275,2.1765,-9.042297,598.5546,0.5713258,73.26953,248
"2022-11-19 22:30:14.4",1106266008,2.9845,0.72225,2.45675,-8.87854,598.5519,0.5693893,73.26953,248
"2022-11-19 22:30:14.5",1106266009,2.42375,0.79575,2.674,-8.96933,598.9222,0.5751284,73.26855,248
"2022-11-19 22:30:14.6",1106266010,2.26525,0.09875,2.23425,-8.936859,598.724,0.5751481,73.26953,248
"2022-11-19 22:30:14.7",1106266011,2.83,0.198,1.4625,-9.423187,599.006,0.5774923,73.29456,248
"2022-11-19 22:30:14.8",1106266012,2.61925,0.97425,1.3325,-9.016357,599.1642,0.5807006,73.26953,248
"2022-11-19 22:30:14.9",1106266013,2.57225,1.81125,1.79925,-8.842834,598.7357,0.5809937,73.26855,248
"2022-11-19 22:30:15",1106266014,2.777,0.92475,1.033,-9.069855,598.5614,0.5720047,73.24353,248
"2022-11-19 22:30:15.1",1106266015,2.34925,0.5085,1.1205,-9.154144,598.5755,0.5692058,73.26953,248
"2022-11-19 22:30:15.2",1106266016,2.239,0.84175,1.78275,-9.03418,598.634,0.5700879,73.26855,248
"2022-11-19 22:30:15.3",1106266017,2.00575,1.405,1.59925,-8.763336,598.3682,0.5671543,73.26953,248
"2022-11-19 22:30:15.4",1106266018,1.9705,1.15225,1.55325,-8.737396,598.4727,0.5691724,73.26953,248
"2022-11-19 22:30:15.5",1106266019,2.00125,0.77575,1.34375,-8.841217,598.7603,0.5755343,73.26953,248
"2022-11-19 22:30:15.6",1106266020,2.6495,0.011,1.25325,-9.167114,599.2946,0.5818724,73.26953,248
"2022-11-19 22:30:15.7",1106266021,2.50975,0.08825,1.42325,-9.090912,599.8055,0.5887565,73.26953,248
"2022-11-19 22:30:15.8",1106266022,2.7555,0.5732501,1.1225,-9.544678,600.5828,0.6003773,73.26855,248
"2022-11-19 22:30:15.9",1106266023,2.5595,0.48325,1.0565,-9.473389,600.4056,0.6015048,73.26953,248
"2022-11-19 22:30:16",1106266024,2.722,0.6155,1.566,-9.541443,600.4961,0.6005381,73.26953,248
"2022-11-19 22:30:16.1",1106266025,2.45,0.65175,1.5555,-9.436157,600.4518,0.5997515,73.26953,248
"2022-11-19 22:30:16.2",1106266026,2.3555,0.6705,1.42275,-9.478302,600.4363,0.5975604,73.26855,248
"2022-11-19 22:30:16.3",1106266027,2.271,0.543,1.139,-9.572205,600.3854,0.5970619,73.26953,248
"2022-11-19 22:30:16.4",1106266028,2.78425,0.50275,0.9480001,-9.543091,600.4001,0.5987368,73.26855,248
"2022-11-19 22:30:16.5",1106266029,2.165,1.05025,1.2155,-9.394043,599.9809,0.590412,73.26659,248
"2022-11-19 22:30:16.6",1106266030,1.90575,0.82025,1.26425,-9.155792,599.1071,0.5792503,73.26953,248
"2022-11-19 22:30:16.7",1106266031,1.625,0.98475,1.30575,-9.009888,598.9562,0.5784162,73.26953,248
"2022-11-19 22:30:16.8",1106266032,2.1385,0.35925,1.404,-9.491241,600.5969,0.6019329,73.26953,248
"2022-11-19 22:30:16.9",1106266033,2.33925,0.53175,1.0345,-9.528503,600.7748,0.6021798,73.26855,248
"2022-11-19 22:30:17",1106266034,2.3345,0.32575,0.9415001,-9.531738,600.5812,0.6052944,73.26953,248
"2022-11-19 22:30:17.1",1106266035,2.5255,0.36725,1.235,-9.513916,600.5603,0.6040571,73.26953,248
"2022-11-19 22:30:17.2",1106266036,2.31375,0.8025,1.25725,-9.598175,600.6012,0.6048027,73.24353,248
"2022-11-19 22:30:17.3",1106266037,2.02225,1.158,1.45775,-9.491241,599.9258,0.5989718,73.26953,248
"2022-11-19 22:30:17.4",1106266038,2.309,1.6225,1.45575,-9.233612,599.6707,0.5981078,73.29456,248
"2022-11-19 22:30:17.5",1106266039,2.4645,1.9125,1.23975,-9.123383,599.145,0.5879961,73.29456,248
"2022-11-19 22:30:17.6",1106266040,2.19225,1.819,1.29025,-9.061737,599.356,0.5921877,73.26855,248
"2022-11-19 22:30:17.7",1106266041,1.88975,1.8725,1.73025,-9.123383,599.0297,0.5899739,73.26953,248
"2022-11-19 22:30:17.8",1106266042,1.5705,1.66475,1.72075,-8.961243,599.069,0.5911834,73.26953,248
"2022-11-19 22:30:17.9",1106266043,1.63325,2.00875,1.6755,-9.162262,599.0178,0.5919461,73.26953,248
"2022-11-19 22:30:18",1106266044,1.5265,1.99325,1.5625,-9.251404,599.6395,0.5987446,73.26953,248
"2022-11-19 22:30:18.1",1106266045,1.29675,1.6575,1.71275,-9.228729,599.6961,0.5984111,73.26953,248
"2022-11-19 22:30:18.2",1106266046,1.79,1.569,1.57675,-9.121735,599.616,0.5957469,73.26855,248
"2022-11-19 22:30:18.3",1106266047,1.5085,1.22475,1.602,-8.957977,600.2573,0.6055274,73.26855,248
"2022-11-19 22:30:18.4",1106266048,2.2225,1.34975,1.1475,-9.162262,599.7091,0.5977509,73.29456,248
"2022-11-19 22:30:18.5",1106266049,2.59075,1.4665,0.8895,-9.097412,599.2238,0.5920623,73.27051,248
"2022-11-19 22:30:18.6",1106266050,2.95975,1.386,0.43575,-9.019562,599.3042,0.5887778,73.26953,248
"2022-11-19 22:30:18.7",1106266051,3.251,1.13725,0.302,-9.039063,599.0128,0.5835806,73.27051,248
"2022-11-19 22:30:18.8",1106266052,3.59425,1.868,0.169,-9.172028,599.2065,0.5819381,73.26953,248
"2022-11-19 22:30:18.9",1106266053,3.47925,1.7105,-0.48,-9.168732,599.5399,0.5910187,73.26953,248
"2022-11-19 22:30:19",1106266054,2.61275,1.69075,-2.14775,-8.779572,598.3991,0.5649526,73.26953,248
"2022-11-19 22:30:19.1",1106266055,2.028,2.6205,-1.29625,-8.732544,598.4711,0.5687552,73.26953,248
"2022-11-19 22:30:19.2",1106266056,1.1055,2.4605,-1.4445,-8.820129,599.1414,0.5799156,73.26855,248
"2022-11-19 22:30:19.3",1106266057,1.05325,2.492,-1.4425,-8.370605,598.4131,0.5640584,73.26953,248
"2022-11-19 22:30:19.4",1106266058,0.8895,2.04475,-0.92325,-8.320251,597.7788,0.5497805,73.26953,248
"2022-11-19 22:30:19.5",1106266059,1.2475,1.894,-1.68175,-8.349487,598.0743,0.556103,73.26953,248
"2022-11-19 22:30:19.6",1106266060,1.664,1.90325,-0.78075,-8.544281,598.7065,0.5690469,73.26855,248
"2022-11-19 22:30:19.7",1106266061,0.91975,2.12175,-0.6675,-8.383575,597.7081,0.5492359,73.26953,248
"2022-11-19 22:30:19.8",1106266062,1.0145,1.76975,-0.42375,-8.357635,597.8746,0.5493173,73.27051,248
"2022-11-19 22:30:19.9",1106266063,1.32525,1.50675,-0.6455,-8.542694,597.9558,0.5562246,73.26855,248
"2022-11-19 22:30:20",1106266064,1.576,2.3955,-0.396,-8.497223,598.1393,0.5578048,73.29456,248
"2022-11-19 22:30:20.1",1106266065,1.6735,2.42725,-0.14125,-8.609192,598.0778,0.5581276,73.29456,248
"2022-11-19 22:30:20.2",1106266066,2.1995,2.4605,-0.839,-8.430695,598.095,0.5589088,73.26953,248
"2022-11-19 22:30:20.3",1106266067,1.6675,2.326,-0.914,-8.505341,598.0951,0.5554721,73.29456,248
"2022-11-19 22:30:20.4",1106266068,1.13125,3.14075,-1.58025,-8.536224,597.9016,0.5532612,73.26953,248
"2022-11-19 22:30:20.5",1106266069,0.8375,3.2595,-1.3195,-8.646545,598.0215,0.5539062,73.26953,248
"2022-11-19 22:30:20.6",1106266070,1.35875,2.35,-0.2865,-8.65625,598.0798,0.5557626,73.26855,248
"2022-11-19 22:30:20.7",1106266071,1.0075,2.96375,-0.32775,-8.489105,597.9601,0.5552656,73.26855,248
"2022-11-19 22:30:20.8",1106266072,0.1615,3.374,1.311,-8.429077,597.8016,0.555905,73.26953,248
"2022-11-19 22:30:20.9",1106266073,0.4135,3.38825,0.55825,-8.532928,598.0208,0.5555627,73.27051,248
"2022-11-19 22:30:21",1106266074,0.4845,4.12525,0.994,-8.60434,597.8427,0.5581971,73.26953,248
"2022-11-19 22:30:21.1",1106266075,0.63425,4.04625,0.61425,-8.576752,597.8851,0.5527733,73.24353,248
"2022-11-19 22:30:21.2",1106266076,0.9145001,4.05325,-0.0685,-8.450165,598.0348,0.5558085,73.26953,248
"2022-11-19 22:30:21.3",1106266077,1.35975,3.0755,0.02525,-8.586456,598.0325,0.5568131,73.24353,248
"2022-11-19 22:30:21.4",1106266078,1.0945,2.099,0.2755,-8.618958,598.1378,0.5604155,73.26855,248
"2022-11-19 22:30:21.5",1106266079,1.03525,1.59375,0.106,-8.531281,598.2486,0.5579386,73.26953,248
"2022-11-19 22:30:21.6",1106266080,0.516,1.5105,-0.3185,-8.568634,598.0743,0.5545064,73.26953,248
"2022-11-19 22:30:21.7",1106266081,0.969,2.55275,-1.0375,-8.497223,597.8806,0.5515772,73.26953,248
"2022-11-19 22:30:21.8",1106266082,1.654,3.16425,-1.4045,-8.477753,597.8682,0.5498362,73.26953,248
"2022-11-19 22:30:21.9",1106266083,1.307,2.89475,-0.31975,-8.495575,597.7762,0.5486233,73.26855,248
"2022-11-19 22:30:22",1106266084,0.8725001,2.60825,-0.21125,-8.420959,597.8193,0.5464609,73.26953,248
"2022-11-19 22:30:22.1",1106266085,0.9332501,1.7495,0.19825,-8.469635,597.804,0.5485158,73.26855,248
"2022-11-19 22:30:22.2",1106266086,1.039,1.34775,-0.26775,-8.448547,597.9374,0.5499774,73.26953,248
"2022-11-19 22:30:22.3",1106266087,0.86,1.15875,-0.44475,-8.474487,597.8381,0.5477969,73.26855,248
"2022-11-19 22:30:22.4",1106266088,0.7582501,1.23375,-0.287,-8.482605,597.7825,0.5496488,73.26855,248
"2022-11-19 22:30:22.5",1106266089,0.65375,1.6305,0.15525,-8.542694,597.8704,0.5508434,73.26953,248
"2022-11-19 22:30:22.6",1106266090,0.626,1.63775,0.13425,-8.510193,597.7139,0.5468133,73.26953,248
"2022-11-19 22:30:22.7",1106266091,-0.31725,1.4315,-0.47075,-8.435547,597.5959,0.5483612,73.26953,248
