"TOA5","9810","CR3000","9810","CR3000.Std.32.03","CPU:CPk_BBSF_EC7m_20190519.CR3","56695","TimeSeriesData"
"TIMESTAMP","RECORD","Ux_CSAT3B","Uy_CSAT3B","Uz_CSAT3B","Ts_CSAT3B","rho_c_LI7500","rho_v_LI7500","P_LI7500","DIAG_LI7500"
"TS","RN","m/s","m/s","m/s","C","mg/m^3","g/m^3","kPa","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-11-20 01:30:00.1",1106373865,6.67375,-0.60975,-0.58125,-7.826477,594.9674,0.4537495,73.21754,248
"2022-11-20 01:30:00.2",1106373866,6.27575,0.3645,-0.249,-7.693207,595.1859,0.454383,73.24255,248
"2022-11-20 01:30:00.3",1106373867,6.7915,0.05875,-0.566,-7.772888,595.0987,0.4578802,73.24255,248
"2022-11-20 01:30:00.4",1106373868,6.3855,0.335,-0.71425,-7.748474,595.0938,0.4520462,73.24353,248
"2022-11-20 01:30:00.5",1106373869,6.23425,0.355,-1.59925,-7.761475,595.1081,0.4535782,73.24255,248
"2022-11-20 01:30:00.6",1106373870,4.86075,-1.48525,-1.03975,-7.774445,595.1259,0.4523031,73.24255,248
"2022-11-20 01:30:00.7",1106373871,5.45775,-1.3165,-1.288,-7.797211,595.1486,0.4520777,73.24353,248
"2022-11-20 01:30:00.8",1106373872,5.498,-0.29425,-1.54075,-7.852478,595.2579,0.4554908,73.24255,248
"2022-11-20 01:30:00.9",1106373873,5.559,-0.1595,-1.891,-7.875244,595.1129,0.453527,73.27051,248
"2022-11-20 01:30:01",1106373874,5.469,0.27675,-1.10275,-7.792358,595.0942,0.4544672,73.24255,248
"2022-11-20 01:30:01.1",1106373875,5.33425,0.22125,-0.8692501,-7.91748,595.3126,0.4557712,73.24353,248
"2022-11-20 01:30:01.2",1106373876,4.7585,-0.389,-0.96575,-7.894714,595.1285,0.4530221,73.24353,248
"2022-11-20 01:30:01.3",1106373877,4.096,-1.38325,-1.44325,-7.808624,595.1432,0.45437,73.24353,248
"2022-11-20 01:30:01.4",1106373878,4.3035,-0.8535001,-0.92125,-7.787506,595.293,0.453335,73.24353,248
"2022-11-20 01:30:01.5",1106373879,4.578,-1.2835,-0.53525,-7.894714,595.2738,0.4528537,73.24353,248
"2022-11-20 01:30:01.6",1106373880,4.636,-1.25475,-0.34025,-7.766357,595.2134,0.449166,73.24353,248
"2022-11-20 01:30:01.7",1106373881,5.11325,-1.1715,-0.50325,-7.829773,595.3321,0.4516504,73.24353,248
"2022-11-20 01:30:01.8",1106373882,5.1865,-1.63825,0.158,-7.88501,595.4224,0.4519149,73.24353,248
"2022-11-20 01:30:01.9",1106373883,5.7445,-2.13075,-0.05925,-7.769592,595.1238,0.4524814,73.24353,248
"2022-11-20 01:30:02",1106373884,4.839,-2.04125,-0.75975,-7.780975,595.2404,0.4534716,73.24353,248
"2022-11-20 01:30:02.1",1106373885,4.8185,-2.292,-0.4335,-7.880096,595.3871,0.4499923,73.26855,248
"2022-11-20 01:30:02.2",1106373886,4.83025,-2.7895,-0.6185001,-7.868744,595.2317,0.4504538,73.24353,248
"2022-11-20 01:30:02.3",1106373887,6.95225,-3.31125,-1.156,-7.889862,595.1604,0.4518639,73.26855,248
"2022-11-20 01:30:02.4",1106373888,7.27125,-0.46325,-1.34475,-7.741974,595.1003,0.452841,73.24353,248
"2022-11-20 01:30:02.5",1106373889,5.8295,-0.05625,-2.3275,-7.802094,595.1016,0.4543459,73.21754,248
"2022-11-20 01:30:02.6",1106373890,6.38625,0.5412501,-2.83925,-7.805359,595.3134,0.4554386,73.24155,248
"2022-11-20 01:30:02.7",1106373891,5.52175,0.622,-1.408,-7.868744,595.0705,0.4521778,73.24353,248
"2022-11-20 01:30:02.8",1106373892,4.673,-0.0475,-2.67675,-7.667206,595.1474,0.4541374,73.24353,248
"2022-11-20 01:30:02.9",1106373893,4.74125,-1.10725,-2.2965,-7.805359,595.1709,0.4486073,73.24353,248
"2022-11-20 01:30:03",1106373894,5.191,0.868,-2.7165,-7.735474,595.204,0.4532379,73.24353,248
"2022-11-20 01:30:03.1",1106373895,4.567,1.91175,-2.4955,-7.89801,595.2208,0.4522231,73.24353,248
"2022-11-20 01:30:03.2",1106373896,5.5635,0.94025,-2.0785,-7.832977,595.2108,0.4530269,73.24353,248
"2022-11-20 01:30:03.3",1106373897,5.647,1.1705,-2.0005,-7.883362,595.1101,0.4535719,73.24353,248
"2022-11-20 01:30:03.4",1106373898,6.09,1.10925,-1.9415,-7.867096,595.1359,0.4518361,73.24353,248
"2022-11-20 01:30:03.5",1106373899,5.90625,0.8700001,-1.729,-7.624939,595.1074,0.4529051,73.24353,248
"2022-11-20 01:30:03.6",1106373900,5.72,0.19475,-1.6405,-7.774445,594.9715,0.4514987,73.24353,248
"2022-11-20 01:30:03.7",1106373901,4.95325,0.836,-1.5875,-7.871979,595.0627,0.4524746,73.24353,248
"2022-11-20 01:30:03.8",1106373902,4.63725,0.20625,-1.56875,-7.829773,595.1774,0.4509403,73.24353,248
"2022-11-20 01:30:03.9",1106373903,5.07625,0.27975,-1.24875,-7.720825,595.1596,0.4513597,73.24353,248
"2022-11-20 01:30:04",1106373904,4.504,1.0235,-1.2925,-7.914215,595.1708,0.4509613,73.21754,248
"2022-11-20 01:30:04.1",1106373905,4.5935,0.31,-0.348,-7.83786,595.2877,0.4523967,73.24353,248
"2022-11-20 01:30:04.2",1106373906,4.675,0.0715,0.12025,-7.794006,595.1778,0.4505243,73.24353,248
"2022-11-20 01:30:04.3",1106373907,5.10225,-0.16375,0.27325,-7.811859,595.2321,0.4493119,73.24353,248
"2022-11-20 01:30:04.4",1106373908,4.335,-0.0485,1.095,-7.819977,595.2481,0.450413,73.24353,248
"2022-11-20 01:30:04.5",1106373909,4.551,-0.424,0.96,-7.802094,595.341,0.452588,73.24353,248
"2022-11-20 01:30:04.6",1106373910,4.01875,-0.8042501,0.9400001,-7.82486,595.3059,0.4520448,73.24353,248
"2022-11-20 01:30:04.7",1106373911,4.17775,-0.3615,0.52125,-7.870392,595.2856,0.4528281,73.24353,248
"2022-11-20 01:30:04.8",1106373912,3.65825,-0.53525,0.6415001,-7.857391,595.3377,0.45433,73.24353,248
"2022-11-20 01:30:04.9",1106373913,3.87925,-0.6515,0.2375,-7.881744,595.4736,0.4531604,73.24353,248
"2022-11-20 01:30:05",1106373914,3.3745,-0.537,-0.2475,-7.805359,595.3761,0.4533036,73.24353,248
"2022-11-20 01:30:05.1",1106373915,3.5045,-0.4005,-0.269,-7.826477,595.3073,0.4493721,73.26855,248
"2022-11-20 01:30:05.2",1106373916,3.21875,-0.4055,-0.12775,-7.870392,595.299,0.451942,73.24353,248
"2022-11-20 01:30:05.3",1106373917,3.7515,-0.5915,0.20425,-7.862244,595.4474,0.4538347,73.24353,248
"2022-11-20 01:30:05.4",1106373918,3.441,-0.6127501,0.014,-7.807007,595.2553,0.4528113,73.24353,248
"2022-11-20 01:30:05.5",1106373919,3.352,-0.7830001,-0.153,-7.85083,595.3452,0.4527639,73.24353,248
"2022-11-20 01:30:05.6",1106373920,3.267,-0.64625,-0.1685,-7.83786,595.3368,0.4521655,73.21754,248
"2022-11-20 01:30:05.7",1106373921,3.33,-0.82925,-0.1965,-7.870392,595.4344,0.4532568,73.24353,248
"2022-11-20 01:30:05.8",1106373922,3.16675,-0.835,-0.30425,-7.865448,595.6171,0.4535856,73.26953,248
"2022-11-20 01:30:05.9",1106373923,3.3305,-0.8085001,-0.3775,-7.985718,595.5714,0.4551958,73.26855,248
"2022-11-20 01:30:06",1106373924,3.699,0.10225,0.02475,-7.828125,595.4261,0.4551881,73.26855,248
"2022-11-20 01:30:06.1",1106373925,3.73875,0.38775,0.42125,-7.881744,595.4445,0.456553,73.26855,248
"2022-11-20 01:30:06.2",1106373926,3.78625,0.12825,-0.0615,-7.919128,595.5982,0.4590581,73.26855,248
"2022-11-20 01:30:06.3",1106373927,3.36675,-0.021,-0.46225,-7.865448,595.4955,0.4593582,73.26855,248
"2022-11-20 01:30:06.4",1106373928,3.568,-0.21425,-0.78725,-7.906128,595.392,0.4552312,73.26855,248
"2022-11-20 01:30:06.5",1106373929,4.11475,-0.19675,-0.52075,-7.888214,595.4758,0.4580332,73.26855,248
"2022-11-20 01:30:06.6",1106373930,3.95725,-0.281,-0.7005,-7.936981,595.5983,0.457421,73.26855,248
"2022-11-20 01:30:06.7",1106373931,4.11875,-0.2445,-0.72975,-7.902863,595.6606,0.4649502,73.26855,248
"2022-11-20 01:30:06.8",1106373932,4.17575,-0.70625,-0.84525,-7.923981,595.7352,0.4627814,73.26855,248
"2022-11-20 01:30:06.9",1106373933,4.2415,-0.537,-1.05425,-7.959717,595.6442,0.462424,73.26855,248
"2022-11-20 01:30:07",1106373934,4.2215,-0.6155,-0.88925,-7.899628,595.595,0.4630314,73.26953,248
"2022-11-20 01:30:07.1",1106373935,3.7165,-0.3425,-0.66475,-7.959717,595.6757,0.4630408,73.24353,248
"2022-11-20 01:30:07.2",1106373936,3.52125,-0.2065,-0.425,-7.949982,595.5946,0.4627833,73.24353,248
"2022-11-20 01:30:07.3",1106373937,3.243,-0.08425,-0.35925,-8.010101,595.7331,0.4634613,73.24353,248
"2022-11-20 01:30:07.4",1106373938,3.21975,0.30525,-0.702,-7.865448,595.6516,0.4624546,73.24353,248
"2022-11-20 01:30:07.5",1106373939,3.05125,0.565,-0.7697501,-7.920776,595.687,0.4575974,73.24353,248
"2022-11-20 01:30:07.6",1106373940,3.6545,0.4575,-0.628,-7.899628,595.6587,0.463433,73.24353,248
"2022-11-20 01:30:07.7",1106373941,3.619,1.0695,-0.535,-7.949982,595.7159,0.4630274,73.24353,248
"2022-11-20 01:30:07.8",1106373942,3.5745,0.804,-0.58775,-7.943481,595.8178,0.4653742,73.24353,248
"2022-11-20 01:30:07.9",1106373943,3.8815,1.01025,-0.34375,-7.974365,595.8552,0.4648932,73.21754,248
"2022-11-20 01:30:08",1106373944,3.4405,1.52575,-0.2765,-8.06369,596.1387,0.4711798,73.26855,248
"2022-11-20 01:30:08.1",1106373945,3.47675,1.36575,-0.55075,-8.02475,596.162,0.4696702,73.24353,248
"2022-11-20 01:30:08.2",1106373946,3.61975,1.11375,-0.8145,-8.096161,595.5416,0.4556315,73.24353,248
"2022-11-20 01:30:08.3",1106373947,3.27875,1.344,-0.66925,-7.893097,595.4576,0.4535101,73.24353,248
