"TOA5","9810","CR3000","9810","CR3000.Std.32.03","CPU:CPk_BBSF_EC7m_20190519.CR3","56695","TimeSeriesData"
"TIMESTAMP","RECORD","Ux_CSAT3B","Uy_CSAT3B","Uz_CSAT3B","Ts_CSAT3B","rho_c_LI7500","rho_v_LI7500","P_LI7500","DIAG_LI7500"
"TS","RN","m/s","m/s","m/s","C","mg/m^3","g/m^3","kPa","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-11-20 00:30:00.1",1106337865,1.11675,-1.49175,-0.34025,-8.075043,596.291,0.4997366,73.26855,248
"2022-11-20 00:30:00.2",1106337866,1.14625,-2.0565,0.1575,-8.138397,596.2334,0.5039594,73.26855,248
"2022-11-20 00:30:00.3",1106337867,1.094,-1.34725,0.76775,-8.05072,596.2414,0.5030096,73.26855,248
"2022-11-20 00:30:00.4",1106337868,0.7622501,-0.65825,1.30275,-8.174133,596.3743,0.5062877,73.26855,248
"2022-11-20 00:30:00.5",1106337869,1.2635,-0.0415,1.72475,-8.125397,596.4318,0.50625,73.24353,248
"2022-11-20 00:30:00.6",1106337870,1.25575,0.187,1.393,-8.084808,596.4845,0.5051149,73.24353,248
"2022-11-20 00:30:00.7",1106337871,2.463,1.73875,0.756,-8.135162,596.6205,0.5086661,73.24353,248
"2022-11-20 00:30:00.8",1106337872,1.93675,-0.4035,1.547,-8.172546,596.6092,0.5111843,73.24353,248
"2022-11-20 00:30:00.9",1106337873,2.53825,1.2415,-0.2755,-8.205017,596.5901,0.510529,73.26855,248
"2022-11-20 00:30:01",1106337874,3.47575,1.3425,0.20125,-8.205017,596.7474,0.5130576,73.24353,248
"2022-11-20 00:30:01.1",1106337875,2.81475,0.9357501,3.271,-8.256927,596.385,0.5068886,73.24353,248
"2022-11-20 00:30:01.2",1106337876,3.62225,1.72625,0.19025,-8.313782,596.5137,0.5062602,73.24353,248
"2022-11-20 00:30:01.3",1106337877,1.98275,2.3465,0.79075,-8.22934,596.6088,0.5098628,73.27051,248
"2022-11-20 00:30:01.4",1106337878,2.61575,1.43575,1.216,-8.110779,596.7053,0.5151832,73.26855,248
"2022-11-20 00:30:01.5",1106337879,3.57975,2.37325,1.0925,-8.019806,596.6068,0.5126061,73.24353,248
"2022-11-20 00:30:01.6",1106337880,3.411,1.83025,0.516,-8.089661,596.4503,0.509022,73.26855,248
"2022-11-20 00:30:01.7",1106337881,1.614,0.54375,3.361,-8.156311,596.6667,0.5135651,73.26953,248
"2022-11-20 00:30:01.8",1106337882,2.27525,1.98325,1.63675,-8.031219,596.492,0.5092902,73.24353,248
"2022-11-20 00:30:01.9",1106337883,1.01725,1.27925,1.76075,-8.167633,596.5255,0.5091616,73.26855,248
"2022-11-20 00:30:02",1106337884,1.13225,0.94125,1.81225,-8.170929,596.333,0.5073519,73.26855,248
"2022-11-20 00:30:02.1",1106337885,-0.1745,2.13025,2.33125,-8.196869,596.4199,0.5087991,73.26855,248
"2022-11-20 00:30:02.2",1106337886,2.14475,0.583,3.276,-8.081573,596.4636,0.5134745,73.26855,248
"2022-11-20 00:30:02.3",1106337887,0.837,0.14575,3.73675,-8.221283,596.688,0.5139195,73.24353,248
"2022-11-20 00:30:02.4",1106337888,-0.08475,0.3125,3.65475,-8.195251,596.4571,0.50817,73.29456,248
"2022-11-20 00:30:02.5",1106337889,1.741,0.6077501,2.11875,-8.094574,596.6516,0.5083442,73.26855,248
"2022-11-20 00:30:02.6",1106337890,2.75875,0.47425,0.424,-8.219635,597.1016,0.515429,73.26855,248
"2022-11-20 00:30:02.7",1106337891,3.39425,1.38875,0.80975,-8.05719,597.0315,0.5132282,73.26953,248
"2022-11-20 00:30:02.8",1106337892,3.18275,0.80725,-0.79225,-7.941895,596.4462,0.5015731,73.26855,248
"2022-11-20 00:30:02.9",1106337893,2.84925,0.6455,-1.319,-7.915863,596.3994,0.4983285,73.26953,248
"2022-11-20 00:30:03",1106337894,3.552,0.31375,-1.147,-8.032867,596.6382,0.5034531,73.26855,248
"2022-11-20 00:30:03.1",1106337895,2.87175,-0.6455,0.2965,-8.086456,596.716,0.5072381,73.26953,248
"2022-11-20 00:30:03.2",1106337896,3.8995,1,-1.60475,-8.026306,596.774,0.5081427,73.26855,248
"2022-11-20 00:30:03.3",1106337897,2.97,-0.7295001,-0.6565,-8.175751,596.7113,0.5086049,73.26855,248
"2022-11-20 00:30:03.4",1106337898,2.9565,-1.18225,-1.39825,-8.011719,596.7593,0.50862,73.26953,248
"2022-11-20 00:30:03.5",1106337899,2.552,0.64925,-2.2865,-8.039368,596.6561,0.5018039,73.26953,248
"2022-11-20 00:30:03.6",1106337900,4.54875,-0.1035,-0.70775,-8.255341,596.4474,0.5003167,73.26953,248
"2022-11-20 00:30:03.7",1106337901,4.15625,0.46625,-1.491,-8.13031,596.8033,0.5091228,73.26953,248
"2022-11-20 00:30:03.8",1106337902,3.70425,-0.109,-1.31475,-8.206635,596.7266,0.5090248,73.29552,248
"2022-11-20 00:30:03.9",1106337903,3.35325,0.5755,-0.7262501,-8.068573,596.9263,0.5150357,73.26855,248
"2022-11-20 00:30:04",1106337904,2.31425,1.78625,-1.15725,-8.258575,597.0211,0.5136594,73.29456,248
"2022-11-20 00:30:04.1",1106337905,1.79225,1.165,-1.34725,-8.338135,596.8966,0.5161024,73.26953,248
"2022-11-20 00:30:04.2",1106337906,2.691,0.7747501,-0.49275,-8.243958,597.0089,0.5187953,73.24353,248
"2022-11-20 00:30:04.3",1106337907,2.57125,2.07,-0.668,-8.190369,597.0496,0.5204937,73.26855,248
"2022-11-20 00:30:04.4",1106337908,0.95275,3.79625,-2.622,-7.927246,596.8889,0.5131242,73.26953,248
"2022-11-20 00:30:04.5",1106337909,5.09575,-0.64625,-1.215,-8.209869,596.9056,0.5148345,73.26953,248
"2022-11-20 00:30:04.6",1106337910,0.70175,0.08475,-2.17325,-8.399841,596.8901,0.5109121,73.26855,248
"2022-11-20 00:30:04.7",1106337911,0.7180001,1.098,-3.949,-8.278046,596.7229,0.5107324,73.26855,248
"2022-11-20 00:30:04.8",1106337912,0.6285,3.32325,-2.31075,-8.175751,596.6254,0.51103,73.29456,248
"2022-11-20 00:30:04.9",1106337913,1.13325,4.587,0.32225,-8.162781,596.5804,0.5130562,73.26855,248
"2022-11-20 00:30:05",1106337914,2.07125,3.79125,0.9457501,-8.182251,596.7235,0.5122237,73.26855,248
"2022-11-20 00:30:05.1",1106337915,0.1475,3.5545,0.34275,-8.334869,596.7039,0.5125201,73.26953,248
"2022-11-20 00:30:05.2",1106337916,-0.22125,2.68475,1.0355,-8.227753,596.7208,0.5153502,73.26953,248
"2022-11-20 00:30:05.3",1106337917,-0.549,2.1405,1.6255,-8.375519,596.7606,0.5146486,73.26953,248
"2022-11-20 00:30:05.4",1106337918,-1.053,1.78375,2.32975,-8.226105,596.8104,0.5147172,73.26855,248
"2022-11-20 00:30:05.5",1106337919,-0.459,0.802,1.86575,-8.265076,596.6312,0.5151134,73.26953,248
"2022-11-20 00:30:05.6",1106337920,-1.39975,1.3225,1.3515,-8.325195,597.2595,0.519903,73.26953,248
"2022-11-20 00:30:05.7",1106337921,-1.08575,1.70825,0.96925,-8.245575,597.5467,0.5279909,73.26757,248
"2022-11-20 00:30:05.8",1106337922,-0.77975,1.2255,0.99375,-8.4534,597.4014,0.5315251,73.26953,248
"2022-11-20 00:30:05.9",1106337923,0.8485,1.07075,1.1425,-8.398193,597.3803,0.5261348,73.29456,248
"2022-11-20 00:30:06",1106337924,0.33225,1.46275,1.1595,-8.401459,597.3613,0.5295047,73.27051,248
"2022-11-20 00:30:06.1",1106337925,0.68725,2.0755,0.371,-8.406342,597.4182,0.5234983,73.26953,248
"2022-11-20 00:30:06.2",1106337926,0.9300001,1.8085,0.7040001,-8.455017,597.1768,0.5168731,73.26953,248
"2022-11-20 00:30:06.3",1106337927,1.58125,2.5015,0.66875,-8.321899,597.4683,0.5256413,73.26855,248
"2022-11-20 00:30:06.4",1106337928,1.20275,2.3145,0.8095,-8.31543,597.4401,0.526766,73.26855,248
"2022-11-20 00:30:06.5",1106337929,2.59325,1.718,0.42275,-8.476135,597.3488,0.520025,73.26953,248
"2022-11-20 00:30:06.6",1106337930,2.06875,2.07525,1.21575,-8.455017,597.4454,0.5262982,73.26953,248
"2022-11-20 00:30:06.7",1106337931,1.9215,2.2485,0.8725001,-8.59137,597.6796,0.5328295,73.26953,248
"2022-11-20 00:30:06.8",1106337932,1.65625,2.06725,0.9820001,-8.635162,597.6219,0.5304066,73.26855,248
"2022-11-20 00:30:06.9",1106337933,1.65025,1.78075,0.809,-8.510193,597.6421,0.5267468,73.26855,248
"2022-11-20 00:30:07",1106337934,1.49075,1.58725,0.9805,-8.487518,597.8986,0.5350323,73.26855,248
"2022-11-20 00:30:07.1",1106337935,1.67275,1.40425,0.78225,-8.554047,597.9638,0.5399691,73.26855,248
"2022-11-20 00:30:07.2",1106337936,1.952,1.155,0.4375,-8.638428,598.0991,0.5402691,73.26953,248
"2022-11-20 00:30:07.3",1106337937,1.88025,1.52,-0.02075,-8.653046,598.0848,0.5399267,73.26855,248
"2022-11-20 00:30:07.4",1106337938,1.4025,1.119,-0.0965,-8.719513,598.1115,0.5436844,73.26855,248
"2022-11-20 00:30:07.5",1106337939,1.64625,2.142,-0.004,-8.716309,598.0783,0.5480229,73.26953,248
"2022-11-20 00:30:07.6",1106337940,1.5125,2.0845,-0.416,-8.459869,598.0835,0.541513,73.26855,248
"2022-11-20 00:30:07.7",1106337941,1.24425,1.87025,-0.442,-8.282959,597.2067,0.5167449,73.26855,248
"2022-11-20 00:30:07.8",1106337942,1.55275,3.00375,0.24375,-8.346283,596.9617,0.51244,73.26953,248
"2022-11-20 00:30:07.9",1106337943,2.4195,2.954,0.577,-8.177399,596.9122,0.5118216,73.26953,248
"2022-11-20 00:30:08",1106337944,2.04725,3.5245,1.38225,-8.265076,596.6515,0.5077792,73.26855,248
"2022-11-20 00:30:08.1",1106337945,2.74025,4.00525,-0.0745,-8.011719,596.3732,0.501336,73.24353,248
"2022-11-20 00:30:08.2",1106337946,4.23325,4.1675,-0.99375,-8.102692,596.4006,0.5014315,73.26953,248
"2022-11-20 00:30:08.3",1106337947,3.7055,4.483,-0.7975,-7.976013,596.2667,0.4997326,73.26953,248
"2022-11-20 00:30:08.4",1106337948,2.52875,3.6775,-1.48625,-7.995483,596.3818,0.496196,73.26953,248
