"TOA5","9810","CR3000","9810","CR3000.Std.32.03","CPU:CPk_BBSF_EC7m_20190519.CR3","56695","TimeSeriesData"
"TIMESTAMP","RECORD","Ux_CSAT3B","Uy_CSAT3B","Uz_CSAT3B","Ts_CSAT3B","rho_c_LI7500","rho_v_LI7500","P_LI7500","DIAG_LI7500"
"TS","RN","m/s","m/s","m/s","C","mg/m^3","g/m^3","kPa","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-11-20 02:30:04.3",1106409907,3.8355,-0.60675,-1.62825,-8.63678,597.9661,0.4791941,73.29552,248
"2022-11-20 02:30:04.4",1106409908,3.9065,-1.0975,-1.85875,-8.761719,598.199,0.4861414,73.29552,248
"2022-11-20 02:30:04.5",1106409909,4.066,-0.6435,-2.36875,-8.773102,598.0801,0.4836538,73.29552,248
"2022-11-20 02:30:04.6",1106409910,4.01875,0.8505,-1.9995,-8.531281,597.8082,0.4770717,73.29456,248
"2022-11-20 02:30:04.7",1106409911,3.8365,0.89825,-1.91525,-8.589722,597.5928,0.4762086,73.3196,248
"2022-11-20 02:30:04.8",1106409912,4.057,0.90425,-1.08275,-8.59137,597.7238,0.4749076,73.32056,248
"2022-11-20 02:30:04.9",1106409913,3.60375,1.6135,-1.34575,-8.601074,597.5479,0.4764426,73.29552,248
"2022-11-20 02:30:05",1106409914,4.67575,1.2565,-1.5005,-8.63031,597.6942,0.4760156,73.29552,248
"2022-11-20 02:30:05.1",1106409915,3.86575,1.62025,-2.01775,-8.506989,597.7479,0.4766881,73.29456,248
"2022-11-20 02:30:05.2",1106409916,3.99375,1.1235,-2.23125,-8.560516,597.7657,0.4749575,73.29552,248
"2022-11-20 02:30:05.3",1106409917,3.30825,1.137,-2.22075,-8.571899,597.6473,0.4743779,73.29552,248
"2022-11-20 02:30:05.4",1106409918,3.20725,1.2265,-1.47,-8.549194,597.6481,0.4728335,73.29552,248
"2022-11-20 02:30:05.5",1106409919,2.3395,1.2455,-1.406,-8.506989,597.7456,0.4763934,73.29552,248
"2022-11-20 02:30:05.6",1106409920,2.007,0.6267501,-1.37975,-8.63678,597.8063,0.4737395,73.29552,248
"2022-11-20 02:30:05.7",1106409921,1.88475,0.03525,-1.08975,-8.549194,597.6965,0.475149,73.29456,248
"2022-11-20 02:30:05.8",1106409922,2.95275,0.60825,-0.82675,-8.588104,597.7314,0.4720803,73.29552,248
"2022-11-20 02:30:05.9",1106409923,2.5965,0.56875,-1.098,-8.615692,597.5668,0.4730678,73.29552,248
"2022-11-20 02:30:06",1106409924,3.56625,0.1215,-1.34425,-8.555664,597.7714,0.4719263,73.29552,248
"2022-11-20 02:30:06.1",1106409925,4.12625,0.524,-1.37,-8.550812,597.8568,0.4761025,73.32056,248
"2022-11-20 02:30:06.2",1106409926,3.41375,0.3285,-0.32575,-8.549194,597.7968,0.4711525,73.32056,248
"2022-11-20 02:30:06.3",1106409927,3.12375,0.3175,0.03525,-8.61731,597.7411,0.4770395,73.26953,248
"2022-11-20 02:30:06.4",1106409928,3.04,0.5485,0.277,-8.65625,597.8904,0.473943,73.29552,248
"2022-11-20 02:30:06.5",1106409929,2.71525,0.65025,-0.16925,-8.615692,597.7128,0.4778727,73.29552,248
"2022-11-20 02:30:06.6",1106409930,3.02325,0.40975,-0.1875,-8.594604,597.7709,0.4734405,73.29552,248
"2022-11-20 02:30:06.7",1106409931,2.54425,0.7245001,-0.49675,-8.661133,597.8999,0.4778618,73.29552,248
"2022-11-20 02:30:06.8",1106409932,3.26225,1.13325,-0.19775,-8.549194,597.7878,0.4769805,73.29552,248
"2022-11-20 02:30:06.9",1106409933,2.88275,1.3665,-0.54925,-8.575134,597.7968,0.475828,73.29552,248
"2022-11-20 02:30:07",1106409934,2.7395,1.5685,-0.472,-8.560516,597.8271,0.4741052,73.29552,248
"2022-11-20 02:30:07.1",1106409935,2.78925,1.79325,-0.5375,-8.547546,597.7775,0.4741817,73.29552,248
"2022-11-20 02:30:07.2",1106409936,2.7475,1.08775,-0.9215,-8.541046,597.746,0.472922,73.29552,248
"2022-11-20 02:30:07.3",1106409937,2.386,1.39275,-0.813,-8.531281,597.5807,0.4723615,73.29552,248
"2022-11-20 02:30:07.4",1106409938,2.25825,1.23375,-0.8807501,-8.554047,597.7268,0.4721949,73.29456,248
"2022-11-20 02:30:07.5",1106409939,2.21175,1.036,-0.70175,-8.526459,597.6407,0.47389,73.29552,248
"2022-11-20 02:30:07.6",1106409940,2.46175,1.27075,-0.5035,-8.549194,597.8041,0.4735995,73.29552,248
"2022-11-20 02:30:07.7",1106409941,2.04525,0.8272501,-0.46275,-8.609192,598.0556,0.4784417,73.29552,248
"2022-11-20 02:30:07.8",1106409942,2.227,0.76675,-0.5175,-8.583252,597.947,0.4784972,73.29552,248
"2022-11-20 02:30:07.9",1106409943,3.221,1.237,0.292,-8.654663,598.0221,0.4780705,73.32056,248
"2022-11-20 02:30:08",1106409944,3.01375,1.811,0.124,-8.693573,598.0427,0.4782794,73.32056,248
"2022-11-20 02:30:08.1",1106409945,2.936,1.67325,-0.29825,-8.734131,597.8914,0.4793189,73.32056,248
"2022-11-20 02:30:08.2",1106409946,2.7715,1.661,-1.44325,-8.773102,597.9954,0.4811812,73.32056,248
"2022-11-20 02:30:08.3",1106409947,2.01425,1.611,-0.1425,-8.63031,598.1306,0.4790612,73.32056,248
"2022-11-20 02:30:08.4",1106409948,1.91675,1.08625,-0.539,-8.704926,598.0855,0.4816811,73.32056,248
"2022-11-20 02:30:08.5",1106409949,2.2,2.28,-0.523,-8.648163,598.1686,0.4816398,73.32056,248
"2022-11-20 02:30:08.6",1106409950,1.885,2.53125,-0.64875,-8.581635,597.9452,0.4799898,73.29552,248
"2022-11-20 02:30:08.7",1106409951,1.90575,2.45475,-0.47475,-8.674133,597.9899,0.4787026,73.26855,248
"2022-11-20 02:30:08.8",1106409952,1.5115,2.19525,-0.35525,-8.63678,598.0664,0.4785465,73.29552,248
"2022-11-20 02:30:08.9",1106409953,1.6195,1.964,-0.429,-8.657867,598.1058,0.4777182,73.29552,248
"2022-11-20 02:30:09",1106409954,2.237,1.86275,-1.165,-8.763336,597.9917,0.4803988,73.29552,248
"2022-11-20 02:30:09.1",1106409955,3.62225,1.80575,-0.7355,-8.711456,598.1082,0.4781496,73.29552,248
"2022-11-20 02:30:09.2",1106409956,3.35525,1.681,-0.9555001,-8.745514,598.1231,0.4808203,73.29552,248
"2022-11-20 02:30:09.3",1106409957,3.27525,1.8015,-0.47475,-8.745514,598.0201,0.4790825,73.29552,248
"2022-11-20 02:30:09.4",1106409958,2.7035,2.24975,-0.4105,-8.763336,598.1066,0.4788329,73.29552,248
"2022-11-20 02:30:09.5",1106409959,3.2675,2.14575,-0.53025,-8.680603,597.9445,0.478973,73.29552,248
"2022-11-20 02:30:09.6",1106409960,4.19725,1.96175,-0.363,-8.729279,598.1879,0.4804382,73.29552,248
"2022-11-20 02:30:09.7",1106409961,3.8745,2.71875,0.52875,-8.779572,598.2489,0.4842946,73.29552,248
"2022-11-20 02:30:09.8",1106409962,3.97225,3.1275,-0.07275,-8.717957,598.1707,0.4870287,73.29456,248
"2022-11-20 02:30:09.9",1106409963,4.778,2.87125,-0.43075,-8.742249,598.39,0.4865351,73.29649,248
"2022-11-20 02:30:10",1106409964,4.23325,3.004,-0.49825,-8.769806,598.3994,0.4877488,73.29552,248
"2022-11-20 02:30:10.1",1106409965,4.668,2.29725,-0.7590001,-8.773102,598.1284,0.4851142,73.29552,248
"2022-11-20 02:30:10.2",1106409966,4.06275,2.78225,-0.28975,-8.761719,598.1727,0.4842687,73.32056,248
"2022-11-20 02:30:10.3",1106409967,4.60275,1.91925,-0.273,-8.755219,598.1979,0.4819658,73.32056,248
"2022-11-20 02:30:10.4",1106409968,3.506,1.93725,-0.8027501,-8.717957,598.1345,0.484164,73.32056,248
"2022-11-20 02:30:10.5",1106409969,3.63225,2.059,-0.6285,-8.766602,598.1752,0.4842562,73.32056,248
"2022-11-20 02:30:10.6",1106409970,3.729,1.63475,-0.5235,-8.680603,598.1948,0.481881,73.32056,248
"2022-11-20 02:30:10.7",1106409971,3.4675,1.6945,-0.513,-8.739044,598.0963,0.4868592,73.29552,248
"2022-11-20 02:30:10.8",1106409972,3.57125,1.875,-0.81625,-8.761719,598.313,0.4841062,73.26953,248
"2022-11-20 02:30:10.9",1106409973,3.78,1.84625,-0.663,-8.739044,598.296,0.4855745,73.29552,248
"2022-11-20 02:30:11",1106409974,3.69425,1.46775,-1.148,-8.813629,598.1305,0.485325,73.32056,248
"2022-11-20 02:30:11.1",1106409975,3.649,2.059,-0.8142501,-8.812012,598.3127,0.4870679,73.29552,248
"2022-11-20 02:30:11.2",1106409976,3.8115,1.93975,-0.84575,-8.797394,598.2873,0.485873,73.29552,248
"2022-11-20 02:30:11.3",1106409977,3.4275,1.647,-0.70825,-8.727661,598.3109,0.4876662,73.29552,248
"2022-11-20 02:30:11.4",1106409978,3.1775,1.79775,-1.13325,-8.77475,598.2996,0.4867317,73.29552,248
"2022-11-20 02:30:11.5",1106409979,3.49075,2.40175,-1.23975,-8.816864,598.3359,0.4863155,73.29552,248
"2022-11-20 02:30:11.6",1106409980,3.252,1.47325,-1.02025,-8.748749,598.4138,0.4870537,73.29552,248
"2022-11-20 02:30:11.7",1106409981,3.19875,1.3565,-0.9382501,-8.786072,598.3393,0.4864119,73.29552,248
"2022-11-20 02:30:11.8",1106409982,2.91325,1.699,-0.8757501,-8.724426,598.3843,0.4869326,73.29552,248
"2022-11-20 02:30:11.9",1106409983,2.80325,1.72125,-1.27975,-8.826599,598.2693,0.4873202,73.29552,248
"2022-11-20 02:30:12",1106409984,2.55325,1.41875,-1.808,-8.813629,598.384,0.4862865,73.29552,248
"2022-11-20 02:30:12.1",1106409985,3.09375,0.63675,-2.0165,-8.87854,598.452,0.4877697,73.32056,248
"2022-11-20 02:30:12.2",1106409986,3.679,0.4935,-1.497,-8.800659,598.3154,0.4847057,73.32056,248
"2022-11-20 02:30:12.3",1106409987,4.0045,1.2005,-1.0635,-8.816864,598.241,0.482768,73.32056,248
"2022-11-20 02:30:12.4",1106409988,3.59175,2.3385,-0.84025,-8.860657,598.2115,0.4834183,73.32056,248
"2022-11-20 02:30:12.5",1106409989,2.77725,2.378,-0.68075,-8.850952,598.2396,0.4880789,73.32056,248
"2022-11-20 02:30:12.6",1106409990,3.495,1.7725,-0.38625,-8.90448,598.5408,0.4891243,73.32056,248
"2022-11-20 02:30:12.7",1106409991,3.4065,1.78075,-0.0775,-9.000122,598.5187,0.491476,73.32056,248
"2022-11-20 02:30:12.8",1106409992,3.5885,1.65625,-0.11075,-8.816864,598.6387,0.4929421,73.32056,248
"2022-11-20 02:30:12.9",1106409993,3.617,1.67975,-0.09525,-8.721161,598.171,0.4853745,73.32056,248
"2022-11-20 02:30:13",1106409994,3.5215,1.086,-0.53275,-8.724426,598.0354,0.4820487,73.32056,248
"2022-11-20 02:30:13.1",1106409995,3.22425,0.336,-0.79675,-8.799042,598.1844,0.4861864,73.32056,248
"2022-11-20 02:30:13.2",1106409996,3.41875,1.042,-0.63675,-8.727661,598.1673,0.4857853,73.32056,248
"2022-11-20 02:30:13.3",1106409997,3.04425,1.3265,-0.69475,-8.739044,598.05,0.4827381,73.29552,248
"2022-11-20 02:30:13.4",1106409998,3.28475,1.72675,-1.0805,-8.667633,598.1016,0.4813459,73.29552,248
"2022-11-20 02:30:13.5",1106409999,3.08725,1.47675,-0.9255,-8.714691,598.1495,0.482581,73.29552,248
"2022-11-20 02:30:13.6",1106410000,2.82525,1.8205,-0.2625,-8.781219,598.5453,0.4921989,73.29552,248
"2022-11-20 02:30:13.7",1106410001,2.78975,1.54525,0.2715,-8.831451,598.5521,0.4922229,73.29456,248
"2022-11-20 02:30:13.8",1106410002,2.81025,1.91975,-0.1035,-8.863922,598.5346,0.4898392,73.32056,248
"2022-11-20 02:30:13.9",1106410003,2.8135,1.63825,0.315,-8.893127,598.3271,0.4868202,73.29552,248
"2022-11-20 02:30:14",1106410004,2.80675,1.9005,0.17575,-8.784424,598.4483,0.4862477,73.29552,248
"2022-11-20 02:30:14.1",1106410005,2.737,1.896,-0.03175,-8.834717,598.4366,0.4856945,73.32056,248
"2022-11-20 02:30:14.2",1106410006,2.493,1.6485,0.013,-8.87204,598.4291,0.4870836,73.29359,248
"2022-11-20 02:30:14.3",1106410007,2.32225,1.6025,-0.11175,-8.786072,598.335,0.4846637,73.29359,248
"2022-11-20 02:30:14.4",1106410008,2.25775,1.5405,-0.62825,-8.708191,598.1644,0.4831586,73.29359,248
"2022-11-20 02:30:14.5",1106410009,2.21925,1.6985,-0.7385001,-8.690369,598.0892,0.4774441,73.29359,248
"2022-11-20 02:30:14.6",1106410010,2.22375,1.8695,-0.461,-8.688721,598.0659,0.4789926,73.29359,248
"2022-11-20 02:30:14.7",1106410011,1.97375,1.8925,-0.7535,-8.666016,598.1924,0.4776301,73.26953,248
"2022-11-20 02:30:14.8",1106410012,2.21175,2.0075,-0.643,-8.653046,598.1837,0.4797702,73.32056,248
"2022-11-20 02:30:14.9",1106410013,2.331,2.063,-1.0095,-8.68222,598.0551,0.4785208,73.29552,248
"2022-11-20 02:30:15",1106410014,2.5845,1.871,-0.7097501,-8.68222,597.9863,0.4781162,73.29552,248
"2022-11-20 02:30:15.1",1106410015,2.4195,1.966,-0.8092501,-8.687103,598.0646,0.4792375,73.29552,248
"2022-11-20 02:30:15.2",1106410016,2.7195,2.125,-0.8085001,-8.717957,598.2971,0.4803283,73.32152,248
"2022-11-20 02:30:15.3",1106410017,2.2345,1.783,-0.87525,-8.651398,598.2855,0.4824429,73.29456,248
"2022-11-20 02:30:15.4",1106410018,1.969,1.719,-1.13025,-8.706543,598.217,0.4828079,73.29552,248
"2022-11-20 02:30:15.5",1106410019,2.337,2.1945,-1.0885,-8.789276,598.2977,0.481279,73.29552,248
"2022-11-20 02:30:15.6",1106410020,1.78325,2.0715,-0.433,-8.748749,598.9578,0.5005083,73.29552,248
"2022-11-20 02:30:15.7",1106410021,1.87475,2.05075,-0.02825,-8.807129,599.0104,0.4977953,73.29552,248
"2022-11-20 02:30:15.8",1106410022,2.1155,1.89,0.23825,-8.95636,598.868,0.4982463,73.32152,248
"2022-11-20 02:30:15.9",1106410023,2.6545,1.728,0.114,-8.773102,598.8501,0.4975825,73.32056,248
"2022-11-20 02:30:16",1106410024,2.90625,1.12875,0.54275,-8.831451,598.4344,0.4879317,73.32056,248
"2022-11-20 02:30:16.1",1106410025,2.96875,0.84825,0.5100001,-8.90448,598.1973,0.4858675,73.32056,248
"2022-11-20 02:30:16.2",1106410026,2.43775,0.50925,0.7180001,-9.094177,598.8043,0.4961248,73.29552,248
"2022-11-20 02:30:16.3",1106410027,2.28825,1.11725,1.50225,-9.089294,598.868,0.4999946,73.29552,248
"2022-11-20 02:30:16.4",1106410028,1.65075,1.0135,1.49125,-9.03418,598.8333,0.4965566,73.29552,248
"2022-11-20 02:30:16.5",1106410029,1.8435,0.8290001,0.9655001,-9.016357,598.7733,0.4950517,73.29552,248
"2022-11-20 02:30:16.6",1106410030,2.133,0.87775,1.318,-8.894714,598.7748,0.4964379,73.29552,248
"2022-11-20 02:30:16.7",1106410031,1.94675,0.59325,1.19325,-8.967712,598.3177,0.4858248,73.29552,248
"2022-11-20 02:30:16.8",1106410032,1.84425,0.65925,0.53575,-9.030945,598.2644,0.4881092,73.29552,248
"2022-11-20 02:30:16.9",1106410033,2.386,0.6775,0.40325,-8.792542,598.5837,0.4910097,73.29552,248
"2022-11-20 02:30:17",1106410034,2.26425,0.4635,0.4505,-8.802307,598.5512,0.4909711,73.29552,248
"2022-11-20 02:30:17.1",1106410035,2.57725,0.42775,0.87525,-8.990448,598.549,0.4887808,73.29552,248
"2022-11-20 02:30:17.2",1106410036,2.178,0.45425,0.63125,-8.917419,598.5757,0.4915805,73.29552,248
"2022-11-20 02:30:17.3",1106410037,1.9975,0.51125,0.6625,-8.876892,598.4496,0.4880037,73.29552,248
"2022-11-20 02:30:17.4",1106410038,2.2135,0.21625,0.8707501,-8.831451,598.3857,0.4858072,73.29552,248
"2022-11-20 02:30:17.5",1106410039,2.215,0.44475,0.041,-8.860657,598.4038,0.4891973,73.29552,248
"2022-11-20 02:30:17.6",1106410040,2.32,0.9975001,0.194,-8.889862,598.4955,0.4876555,73.29552,248
"2022-11-20 02:30:17.7",1106410041,1.89975,1.57775,-0.4885,-8.886597,598.4734,0.4903802,73.29552,248
"2022-11-20 02:30:17.8",1106410042,1.7375,2.169,-0.90425,-8.894714,598.6757,0.4899135,73.29552,248
"2022-11-20 02:30:17.9",1106410043,2.09725,2.44,-0.7325,-8.844482,598.6146,0.4905837,73.29552,248
"2022-11-20 02:30:18",1106410044,2.1345,1.84975,-0.68225,-8.88501,598.5804,0.4922846,73.29552,248
"2022-11-20 02:30:18.1",1106410045,2.12775,1.3495,-0.7105001,-8.859039,598.7791,0.4933559,73.29552,248
"2022-11-20 02:30:18.2",1106410046,1.64525,0.95425,-0.70875,-8.833099,598.6389,0.4914214,73.29552,248
"2022-11-20 02:30:18.3",1106410047,1.74075,0.744,-0.89275,-8.928772,598.6418,0.4913128,73.29552,248
"2022-11-20 02:30:18.4",1106410048,1.76125,0.96825,-0.7505,-8.90448,598.7762,0.4906505,73.29552,248
"2022-11-20 02:30:18.5",1106410049,1.4465,1.0785,-0.62075,-8.893127,598.7575,0.4922036,73.29552,248
"2022-11-20 02:30:18.6",1106410050,1.7235,1.337,0.251,-8.883362,598.7313,0.4917882,73.29552,248
"2022-11-20 02:30:18.7",1106410051,2.09675,0.9305,1.126,-8.959595,598.4698,0.4905348,73.34657,248
"2022-11-20 02:30:18.8",1106410052,2.5545,1.017,-0.038,-8.912598,598.3599,0.4891838,73.29552,248
"2022-11-20 02:30:18.9",1106410053,2.87,1.41475,0.16525,-8.888245,598.423,0.4915592,73.29552,248
"2022-11-20 02:30:19",1106410054,3.3695,1.6465,0.042,-8.782806,598.4489,0.4905051,73.29552,248
"2022-11-20 02:30:19.1",1106410055,2.85475,2.0905,-0.42475,-8.865509,598.4016,0.4906607,73.29552,248
"2022-11-20 02:30:19.2",1106410056,2.443,1.55375,-0.48425,-8.777954,598.4838,0.4905353,73.29552,248
"2022-11-20 02:30:19.3",1106410057,2.52575,1.91025,-1.4155,-8.846069,598.5947,0.4937488,73.29552,248
"2022-11-20 02:30:19.4",1106410058,2.18925,1.07875,-1.168,-8.803864,598.6859,0.4934302,73.32056,248
"2022-11-20 02:30:19.5",1106410059,1.89525,1.3265,-1.362,-8.875275,598.7954,0.4928486,73.32056,248
"2022-11-20 02:30:19.6",1106410060,1.83825,1.23,-1.5945,-8.943359,598.759,0.4927203,73.32056,248
"2022-11-20 02:30:19.7",1106410061,2.33075,1.904,-1.43,-8.828247,598.7466,0.4932399,73.29456,248
"2022-11-20 02:30:19.8",1106410062,2.33975,0.9727501,-1.42125,-8.917419,598.7521,0.4995082,73.29552,248
"2022-11-20 02:30:19.9",1106410063,3.2215,0.4365,-1.348,-8.89151,598.8091,0.4961244,73.29552,248
"2022-11-20 02:30:20",1106410064,2.47225,-0.40875,-2.2525,-9.04718,598.8967,0.4969446,73.29552,248
"2022-11-20 02:30:20.1",1106410065,2.8985,0.4165,-1.3315,-8.941803,598.7695,0.4961564,73.29552,248
"2022-11-20 02:30:20.2",1106410066,2.6045,0.39,-1.82175,-8.957977,598.8882,0.4990012,73.29552,248
"2022-11-20 02:30:20.3",1106410067,3.4185,0.238,-2.367,-8.927185,598.7233,0.4933906,73.29552,248
"2022-11-20 02:30:20.4",1106410068,3.60525,0.2345,-2.074,-8.954742,598.7087,0.494864,73.29552,248
"2022-11-20 02:30:20.5",1106410069,3.224,-0.1335,-2.45725,-8.875275,598.735,0.4927101,73.29552,248
"2022-11-20 02:30:20.6",1106410070,3.129,-0.02575,-1.779,-8.829865,598.72,0.4936103,73.29552,248
"2022-11-20 02:30:20.7",1106410071,2.75025,0.53075,-1.727,-8.889862,598.5616,0.4934888,73.29552,248
"2022-11-20 02:30:20.8",1106410072,2.542,0.9665,-1.979,-8.859039,598.63,0.4891656,73.29552,248
"2022-11-20 02:30:20.9",1106410073,2.46425,1.53425,-1.65875,-8.862305,598.5952,0.4885909,73.29552,248
"2022-11-20 02:30:21",1106410074,2.0115,1.3825,-1.916,-8.786072,598.6728,0.4900537,73.29552,248
